op,target,_input_nodes,_args,_kwargs,users,type,_prev,_next,_erased,_repr_fn,meta,input_shapes,input_contiguous,contiguous,latency,fw_latency,bw_latency,acc_latency,output_shape,dtype,Name
call_method,view,"{encoder_block_13_layer_0_self_attention_q: None, getitem_136: None}","(encoder_block_13_layer_0_self_attention_q, getitem_136, -1, 32, 128)",{},{transpose_65: None},,encoder_block_13_layer_0_self_attention_q,transpose_65,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 512, 4096], [1]]","[True, True]",True,0.008102399855852127,0.008102399855852127,0.0,0.0,"(1, 512, 32, 128)",torch.float32,view_53
call_method,transpose,{view_53: None},"(view_53, 1, 2)",{},{matmul_26: None},,view_53,encoder_block_13_layer_0_self_attention_k,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 512, 32, 128]]",[True],False,0.008211200125515461,0.008211200125515461,0.0,0.0,"(1, 32, 512, 128)",torch.float32,transpose_65
call_module,encoder.block.13.layer.0.SelfAttention.k,{mul_80: None},"(mul_80,)",{},{view_54: None},,transpose_65,view_54,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>), ('encoder.block.13.layer.0.SelfAttention.k', <class 'torch.nn.modules.linear.Linear'>)])}","[[1, 512, 1024]]",[True],True,0.3643584010656923,0.1246592015028,0.21932159936986861,0.020377600193023683,"(1, 512, 4096)",torch.float32,encoder_block_13_layer_0_self_attention_k
call_method,view,"{encoder_block_13_layer_0_self_attention_k: None, getitem_136: None}","(encoder_block_13_layer_0_self_attention_k, getitem_136, -1, 32, 128)",{},{transpose_66: None},,encoder_block_13_layer_0_self_attention_k,transpose_66,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 512, 4096], [1]]","[True, True]",True,0.008179199881851673,0.008179199881851673,0.0,0.0,"(1, 512, 32, 128)",torch.float32,view_54
call_method,transpose,{view_54: None},"(view_54, 1, 2)",{},{transpose_68: None},,view_54,encoder_block_13_layer_0_self_attention_v,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 512, 32, 128]]",[True],False,0.008236800134181977,0.008236800134181977,0.0,0.0,"(1, 32, 512, 128)",torch.float32,transpose_66
call_module,encoder.block.13.layer.0.SelfAttention.v,{mul_80: None},"(mul_80,)",{},{view_55: None},,transpose_66,view_55,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>), ('encoder.block.13.layer.0.SelfAttention.v', <class 'torch.nn.modules.linear.Linear'>)])}","[[1, 512, 1024]]",[True],True,0.3657792042009533,0.12567680180072785,0.21973760267719628,0.020364799723029136,"(1, 512, 4096)",torch.float32,encoder_block_13_layer_0_self_attention_v
call_method,view,"{encoder_block_13_layer_0_self_attention_v: None, getitem_136: None}","(encoder_block_13_layer_0_self_attention_v, getitem_136, -1, 32, 128)",{},{transpose_67: None},,encoder_block_13_layer_0_self_attention_v,transpose_67,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 512, 4096], [1]]","[True, True]",True,0.008153600059449673,0.008153600059449673,0.0,0.0,"(1, 512, 32, 128)",torch.float32,view_55
call_method,transpose,{view_55: None},"(view_55, 1, 2)",{},{matmul_27: None},,view_55,transpose_68,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 512, 32, 128]]",[True],False,0.008217599987983704,0.008217599987983704,0.0,0.0,"(1, 32, 512, 128)",torch.float32,transpose_67
call_method,transpose,{transpose_66: None},"(transpose_66, 3, 2)",{},{matmul_26: None},,transpose_67,matmul_26,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 32, 512, 128]]",[False],False,0.008089599944651128,0.008089599944651128,0.0,0.0,"(1, 32, 128, 512)",torch.float32,transpose_68
call_function,<built-in method matmul of type object at 0x15552dc96d80>,"{transpose_65: None, transpose_68: None}","(transpose_65, transpose_68)",{},{add_70: None},,transpose_68,add_70,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 32, 512, 128], [1, 32, 128, 512]]","[False, False]",True,0.2374912003520876,0.08557440042495727,0.1519167999271303,0.0,"(1, 32, 512, 512)",torch.float32,matmul_26
call_function,<built-in function add>,"{matmul_26: None, add_4: None}","(matmul_26, add_4)",{},"{float_15: None, type_as_13: None}",,matmul_26,float_15,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 32, 512, 512], [1, 32, 512, 512]]","[True, False]",True,0.12403200315311551,0.11743360310792923,0.006598400045186281,0.0,"(1, 32, 512, 512)",torch.float32,add_70
call_method,float,{add_70: None},"(add_70,)",{},{softmax_19: None},,add_70,softmax_19,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 32, 512, 512]]",[True],True,0.006489599961787463,0.006489599961787463,0.0,0.0,"(1, 32, 512, 512)",torch.float32,float_15
call_function,<function softmax at 0x15543f939a20>,{float_15: None},"(float_15,)","{'dim': -1, '_stacklevel': 3, 'dtype': None}",{type_as_13: None},,float_15,type_as_13,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 32, 512, 512]]",[True],True,0.1090111993253231,0.031014399975538252,0.07799679934978485,0.0,"(1, 32, 512, 512)",torch.float32,softmax_19
call_method,type_as,"{softmax_19: None, add_70: None}","(softmax_19, add_70)",{},{dropout_13: None},,softmax_19,dropout_13,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 32, 512, 512], [1, 32, 512, 512]]","[True, True]",True,0.006598399952054024,0.006598399952054024,0.0,0.0,"(1, 32, 512, 512)",torch.float32,type_as_13
call_function,<function dropout at 0x15543f938e50>,{type_as_13: None},"(type_as_13,)","{'p': 0.1, 'training': True, 'inplace': False}",{matmul_27: None},,type_as_13,matmul_27,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 32, 512, 512]]",[True],True,0.13362559974193572,0.040703999996185306,0.09292159974575043,0.0,"(1, 32, 512, 512)",torch.float32,dropout_13
call_function,<built-in method matmul of type object at 0x15552dc96d80>,"{dropout_13: None, transpose_67: None}","(dropout_13, transpose_67)",{},{transpose_69: None},,dropout_13,transpose_69,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 32, 512, 512], [1, 32, 512, 128]]","[True, False]",True,0.2382720020134002,0.07080319970846176,0.16746880230493844,0.0,"(1, 32, 512, 128)",torch.float32,matmul_27
call_method,transpose,{matmul_27: None},"(matmul_27, 1, 2)",{},{contiguous_13: None},,matmul_27,contiguous_13,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 32, 512, 128]]",[True],False,0.00818559993058443,0.00818559993058443,0.0,0.0,"(1, 512, 32, 128)",torch.float32,transpose_69
call_method,contiguous,{transpose_69: None},"(transpose_69,)",{},{view_56: None},,transpose_69,view_56,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 512, 32, 128]]",[False],True,0.014457600004971028,0.014457600004971028,0.0,0.0,"(1, 512, 32, 128)",torch.float32,contiguous_13
call_method,view,"{contiguous_13: None, getitem_136: None}","(contiguous_13, getitem_136, -1, 4096)",{},{encoder_block_13_layer_0_self_attention_o: None},,contiguous_13,encoder_block_13_layer_0_self_attention_o,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 512, 32, 128], [1]]","[True, True]",True,0.008076800219714641,0.008076800219714641,0.0,0.0,"(1, 512, 4096)",torch.float32,view_56
call_module,encoder.block.13.layer.0.SelfAttention.o,{view_56: None},"(view_56,)",{},{encoder_block_13_layer_0_dropout: None},,view_56,encoder_block_13_layer_0_dropout,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>), ('encoder.block.13.layer.0.SelfAttention.o', <class 'torch.nn.modules.linear.Linear'>)])}","[[1, 512, 4096]]",[True],True,0.3660352047532797,0.12069119960069656,0.22508800476789476,0.020256000384688378,"(1, 512, 1024)",torch.float32,encoder_block_13_layer_0_self_attention_o
call_module,encoder.block.13.layer.0.dropout,{encoder_block_13_layer_0_self_attention_o: None},"(encoder_block_13_layer_0_self_attention_o,)",{},{add_71: None},,encoder_block_13_layer_0_self_attention_o,add_71,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.13.layer.0.dropout', <class 'torch.nn.modules.dropout.Dropout'>)])}","[[1, 512, 1024]]",[True],True,0.03935359977185726,0.01719679981470108,0.022156799957156182,0.0,"(1, 512, 1024)",torch.float32,encoder_block_13_layer_0_dropout
call_function,<built-in function add>,"{add_68: None, encoder_block_13_layer_0_dropout: None}","(add_68, encoder_block_13_layer_0_dropout)",{},"{getattr_111: None, to_42: None, mul_81: None, add_73: None}",,encoder_block_13_layer_0_dropout,getattr_111,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>)])}","[[1, 512, 1024], [1, 512, 1024]]","[True, True]",True,0.01884160004556179,0.012223999947309494,0.0066176000982522964,0.0,"(1, 512, 1024)",torch.float32,add_71
