op,target,_input_nodes,_args,_kwargs,users,type,_prev,_next,_erased,_repr_fn,meta,input_shapes,input_contiguous,contiguous,latency,fw_latency,bw_latency,acc_latency,output_shape,dtype,Name
call_function,<built-in method matmul of type object at 0x15552dc96d80>,"{transpose: None, transpose_3: None}","(transpose, transpose_3)",{},"{getattr_3: None, add_5: None}",,transpose_3,getattr_3,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 32, 512, 128], [1, 32, 128, 512]]","[False, False]",True,0.08511999994516373,0.08511999994516373,0,0,"(1, 32, 512, 512)",torch.float32,matmul
call_function,<built-in function getattr>,{matmul: None},"(matmul, 'device')",{},"{arange: None, arange_1: None}",,matmul,arange,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 32, 512, 512]]",[True],True,0.006425599940121174,0.006425599940121174,0,0,"(1,)",,getattr_3
call_function,<built-in method arange of type object at 0x15552dc96d80>,"{getitem_6: None, getattr_3: None}","(getitem_6,)","{'dtype': torch.int64, 'device': getattr_3}",{getitem_7: None},,getattr_3,getitem_7,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1], [1]]","[True, True]",True,0.011648000217974186,0.011648000217974186,0,0,"(512,)",torch.int64,arange
call_function,<built-in function getitem>,{arange: None},"(arange, (slice(None, None, None), None))",{},{sub_1: None},,arange,arange_1,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}",[[512]],[True],True,0.009292800165712833,0.009292800165712833,0,0,"(512, 1)",torch.int64,getitem_7
call_function,<built-in method arange of type object at 0x15552dc96d80>,"{getitem_6: None, getattr_3: None}","(getitem_6,)","{'dtype': torch.int64, 'device': getattr_3}",{getitem_8: None},,getitem_7,getitem_8,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1], [1]]","[True, True]",True,0.011622400023043156,0.011622400023043156,0,0,"(512,)",torch.int64,arange_1
call_function,<built-in function getitem>,{arange_1: None},"(arange_1, (None, slice(None, None, None)))",{},{sub_1: None},,arange_1,sub_1,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}",[[512]],[True],True,0.009043199941515923,0.009043199941515923,0,0,"(1, 512)",torch.int64,getitem_8
call_function,<built-in function sub>,"{getitem_8: None, getitem_7: None}","(getitem_8, getitem_7)",{},"{gt: None, abs_1: None}",,getitem_8,gt,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 512], [512, 1]]","[True, True]",True,0.011775999702513218,0.011775999702513218,0,0,"(512, 512)",torch.int64,sub_1
call_function,<built-in function gt>,{sub_1: None},"(sub_1, 0)",{},{to_2: None},,sub_1,to_2,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[512, 512]]",[True],True,0.012044800072908401,0.012044800072908401,0,0,"(512, 512)",torch.bool,gt
call_method,to,{gt: None},"(gt, torch.int64)",{},{mul_3: None},,gt,mul_3,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[512, 512]]",[True],True,0.011724799685180188,0.011724799685180188,0,0,"(512, 512)",torch.int64,to_2
call_function,<built-in function mul>,{to_2: None},"(to_2, 16)",{},{add_1: None},,to_2,add_1,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[512, 512]]",[True],True,0.012192000076174736,0.012192000076174736,0,0,"(512, 512)",torch.int64,mul_3
call_function,<built-in function add>,{mul_3: None},"(0, mul_3)",{},{add_3: None},,mul_3,abs_1,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[512, 512]]",[True],True,0.01214079987257719,0.01214079987257719,0,0,"(512, 512)",torch.int64,add_1
call_function,<built-in method abs of type object at 0x15552dc96d80>,{sub_1: None},"(sub_1,)",{},"{lt: None, float_1: None, where: None}",,add_1,lt,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[512, 512]]",[True],True,0.011948800086975098,0.011948800086975098,0,0,"(512, 512)",torch.int64,abs_1
call_function,<built-in function lt>,{abs_1: None},"(abs_1, 8)",{},{where: None},,abs_1,float_1,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[512, 512]]",[True],True,0.012019199877977371,0.012019199877977371,0,0,"(512, 512)",torch.bool,lt
call_method,float,{abs_1: None},"(abs_1,)",{},{truediv: None},,lt,truediv,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[512, 512]]",[True],True,0.011737599968910217,0.011737599968910217,0,0,"(512, 512)",torch.float32,float_1
call_function,<built-in function truediv>,{float_1: None},"(float_1, 8)",{},{log: None},,float_1,log,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[512, 512]]",[True],True,0.012262400053441525,0.012262400053441525,0,0,"(512, 512)",torch.float32,truediv
call_function,<built-in method log of type object at 0x15552dc96d80>,{truediv: None},"(truediv,)",{},{truediv_1: None},,truediv,truediv_1,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[512, 512]]",[True],True,0.010867200046777725,0.010867200046777725,0,0,"(512, 512)",torch.float32,log
call_function,<built-in function truediv>,{log: None},"(log, 2.772588722239781)",{},{mul_4: None},,log,mul_4,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[512, 512]]",[True],True,0.012223999947309494,0.012223999947309494,0,0,"(512, 512)",torch.float32,truediv_1
call_function,<built-in function mul>,{truediv_1: None},"(truediv_1, 8)",{},{to_3: None},,truediv_1,to_3,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[512, 512]]",[True],True,0.012121599912643433,0.012121599912643433,0,0,"(512, 512)",torch.float32,mul_4
call_method,to,{mul_4: None},"(mul_4, torch.int64)",{},{add_2: None},,mul_4,add_2,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[512, 512]]",[True],True,0.011641600169241428,0.011641600169241428,0,0,"(512, 512)",torch.int64,to_3
call_function,<built-in function add>,{to_3: None},"(8, to_3)",{},"{full_like: None, min_1: None}",,to_3,full_like,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.0.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('encoder.block.0.layer.0.SelfAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[512, 512]]",[True],True,0.012416000105440616,0.012416000105440616,0,0,"(512, 512)",torch.int64,add_2
